Number of People,Number of Items,Optimal P-Envy,Wall Clock Time
7,1,1.0,0.007121086120605469
7,1,1.0,0.006901979446411133
7,1,1.0,0.007100343704223633
7,1,1.0,0.008536815643310547
7,1,1.0,0.0069658756256103516
7,1,1.0,0.006824970245361328
7,1,1.0,0.0069348812103271484
7,1,1.0,0.007930278778076172
7,1,1.0,0.008529901504516602
7,1,1.0,0.007440805435180664
7,1,1.0,0.0076220035552978516
7,1,1.0,0.007012844085693359
7,1,1.0,0.007873058319091797
7,1,1.0,0.007498025894165039
7,1,1.0,0.006913185119628906
7,1,1.0,0.006824016571044922
7,1,1.0,0.006963014602661133
7,1,1.0,0.007931232452392578
7,1,1.0,0.007200002670288086
7,1,1.0,0.006927967071533203
7,1,1.0,0.007328987121582031
7,1,1.0,0.007651090621948242
7,1,1.0,0.0077288150787353516
7,1,1.0,0.007591962814331055
7,1,1.0,0.008340835571289062
7,1,1.0,0.007154941558837891
7,1,1.0,0.007485866546630859
7,1,1.0,0.008122920989990234
7,1,1.0,0.00727391242980957
7,1,1.0,0.0068857669830322266
8,1,1.0,0.006680965423583984
8,1,1.0,0.007359981536865234
8,1,1.0,0.007021665573120117
8,1,1.0,0.006832122802734375
8,1,1.0,0.006761789321899414
8,1,1.0,0.007355213165283203
8,1,1.0,0.008070230484008789
8,1,1.0,0.008544921875
8,1,1.0,0.006917715072631836
8,1,1.0,0.0067501068115234375
8,1,1.0,0.007046937942504883
8,1,1.0,0.00825190544128418
8,1,1.0,0.00697016716003418
8,1,1.0,0.00700688362121582
8,1,1.0,0.007567882537841797
8,1,1.0,0.007982969284057617
8,1,1.0,0.008002042770385742
8,1,1.0,0.006922006607055664
8,1,1.0,0.00855708122253418
8,1,1.0,0.00726771354675293
8,1,1.0,0.00738978385925293
8,1,1.0,0.008466005325317383
8,1,1.0,0.007200002670288086
8,1,1.0,0.007164955139160156
8,1,1.0,0.007056713104248047
8,1,1.0,0.007503032684326172
8,1,1.0,0.007027149200439453
8,1,1.0,0.006941080093383789
8,1,1.0,0.006909847259521484
8,1,1.0,0.007531881332397461
9,1,1.0,0.007626056671142578
9,1,1.0,0.007249116897583008
9,1,1.0,0.007056236267089844
9,1,1.0,0.00718998908996582
9,1,1.0,0.007273197174072266
9,1,1.0,0.007049083709716797
9,1,1.0,0.007108926773071289
9,1,1.0,0.007066965103149414
9,1,1.0,0.007066965103149414
9,1,1.0,0.007473945617675781
9,1,1.0,0.007303953170776367
9,1,1.0,0.007086992263793945
9,1,1.0,0.007102012634277344
9,1,1.0,0.006921052932739258
9,1,1.0,0.007560014724731445
9,1,1.0,0.007066965103149414
9,1,1.0,0.0074329376220703125
9,1,1.0,0.0070590972900390625
9,1,1.0,0.00707697868347168
